INFO 2022-09-09 13:01:53,298 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 154. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,300 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 167. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,302 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 169. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,304 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 180. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,306 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 182. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,308 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 195. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,311 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 197. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,313 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 208. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,316 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 210. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,319 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 212. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,321 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 215. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,324 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 239. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,327 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 242. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,330 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 247. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,332 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 255. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,336 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 274. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,340 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 286. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,343 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 288. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,348 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 292. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,350 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 300. Using direct navigation as fallback.
